* T-Spice 13.00 Simulation	Thu Jan 31 21:16:02 2019	C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC.sp
* Command line: tspice -o "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC.out" "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC.sp" 
* T-Spice Win32 13.00.20080321.01:01:33
* Warning : "130nm.md" line 1 Invalid binned model NMOS
*         : "130nm.md" line 1 Binned models must define LMIN, LMAX, WMIN, and WMAX, and have a name suffix of .# (e.g. nch.1)
* Warning : "130nm.md" line 142 Invalid binned model PMOS
*         : "130nm.md" line 142 Binned models must define LMIN, LMAX, WMIN, and WMAX, and have a name suffix of .# (e.g. nch.1)
* Warning : Device Xnew_DFF_1.XNAND2C_1.MN1 - Acde = 0.3 is too small.

*SEDIT: Alter blocks = 0

* Accuracy and Convergence options:
* numndset|dchold = 100
* 
* Timestep and Integration options:
*  relq|relchgtol = 0.0005
* 
* Model Evaluation options:
*            dcap = 2                    defnrb = 0 [sq]               defnrd = 0 [sq]
*          defnrs = 0 [sq]                 tnom = 25 [deg C]
* 
* General options:
*            temp = 25 [deg C]          threads = 8
* 
* Output options:
*           acout = 1                    ingold = 0
* 


*  Device and node counts:
*             MOSFETs - 293               MOSFET geometries - 8       
*                BJTs - 0                             JFETs - 0       
*             MESFETs - 0                            Diodes - 0       
*          Capacitors - 0                         Resistors - 0       
*           Inductors - 0                  Mutual inductors - 0       
*  Transmission lines - 0        Coupled transmission lines - 0       
*     Voltage sources - 3                   Current sources - 0       
*                VCVS - 0                              VCCS - 0       
*                CCVS - 0                              CCCS - 0       
*    V-control switch - 0                  I-control switch - 0       
*       Macro devices - 0        External C model instances - 0       
*         HDL devices - 0       
*         Subcircuits - 0              Subcircuit instances - 60      
*   Independent nodes - 728                  Boundary nodes - 4       
*         Total nodes - 732     

* *** 4 WARNING MESSAGES GENERATED DURING SETUP


*SEDIT: Alter=0
*SEDIT: Analysis types DCOP 0 ACMODEL 0 AC 0 TRANSIENT 1 TRANSFER 0 NOISE 0 

*WEDIT: .tran   1e-009   1e-006
TRANSIENT ANALYSIS
Time<s>        v(Start,Gnd)<V>  v(T2,Gnd)<V>  v(T3,Gnd)<V>  v(T4,Gnd)<V>  v(T5,Gnd)<V>  v(T6,Gnd)<V>  v(T7,Gnd)<V>  v(Stop,Gnd)<V>  v(D0,Gnd)<V>  v(D1,Gnd)<V>  v(D2,Gnd)<V>
 5.196619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.216619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.236619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.256619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.276619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.296619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.316619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.336619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.356619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.376619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.396619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.416619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.436619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.456619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.476619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.496619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.516619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.536619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.556619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.576619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.596619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.616619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.636619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.656619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.676619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.696619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.716619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.736619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.756619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.776619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.796619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.816619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.836619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.856619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.876619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.896619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.916619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.936619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.956619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 5.976619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 5.996619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.016619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.036619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.056619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.076619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.096619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.116619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.136619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.156619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.176619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.196619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.216619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.236619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.256619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.276619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.296619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.316619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.336619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.356619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.376619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.396619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.416619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.436619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.456619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.476619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.496619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.516619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.536619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.556619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.576619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.596619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.616619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.636619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.656619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.676619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.696619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.716619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.736619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.756619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.776619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.796619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.816619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.836619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.856619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.876619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.896619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.916619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.936619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.956619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 6.976619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 6.996619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 7.016619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.036619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 7.056619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.076619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 7.096619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.116619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4298e-004
 7.136619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.156619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.176619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.196619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.216619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.236619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.256619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.276619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.296619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.316619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.336619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.356619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.376619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.396619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.416619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.436619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.456619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.476619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.496619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.516619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.536619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.556619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.576619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.596619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.616619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.636619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.656619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.676619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.696619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.716619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.736619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.756619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.776619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
