* T-Spice 13.00 Simulation	Sun May 05 16:16:12 2019	C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\vernier_o_TDC2.sp
* Command line: tspice -o "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\vernier_o_TDC2.out" "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\vernier_o_TDC2.sp" 
* T-Spice Win32 13.00.20080321.01:01:33

*SEDIT: Alter blocks = 0

* Accuracy and Convergence options:
* numndset|dchold = 100
* 
* Timestep and Integration options:
*  relq|relchgtol = 0.0005
* 
* Model Evaluation options:
*            dcap = 2                    defnrb = 0 [sq]               defnrd = 0 [sq]
*          defnrs = 0 [sq]                 tnom = 25 [deg C]
* 
* General options:
*            temp = 25 [deg C]          threads = 8
* 
* Output options:
*           acout = 1                    ingold = 0
* 


*  Device and node counts:
*             MOSFETs - 429               MOSFET geometries - 12      
*                BJTs - 0                             JFETs - 0       
*             MESFETs - 0                            Diodes - 0       
*          Capacitors - 0                         Resistors - 0       
*           Inductors - 0                  Mutual inductors - 0       
*  Transmission lines - 0        Coupled transmission lines - 0       
*     Voltage sources - 3                   Current sources - 0       
*                VCVS - 0                              VCCS - 0       
*                CCVS - 0                              CCCS - 0       
*    V-control switch - 0                  I-control switch - 0       
*       Macro devices - 0        External C model instances - 0       
*         HDL devices - 0       
*         Subcircuits - 0              Subcircuit instances - 95      
*   Independent nodes - 1926                 Boundary nodes - 4       
*         Total nodes - 1930    


*SEDIT: Alter=0
*SEDIT: Analysis types DCOP 0 ACMODEL 0 AC 0 TRANSIENT 1 TRANSFER 0 NOISE 0 

*WEDIT: .tran   1e-011   1e-008
TRANSIENT ANALYSIS
Time<s>        v(Start,Gnd)<V>  v(T2,Gnd)<V>  v(T3,Gnd)<V>  v(T4,Gnd)<V>  v(T5,Gnd)<V>  v(T6,Gnd)<V>  v(T7,Gnd)<V>  v(D0,Gnd)<V>  v(D1,Gnd)<V>  v(D2,Gnd)<V>  v(Stop,Gnd)<V>  v(S2,Gnd)<V>  v(S3,Gnd)<V>  v(S4,Gnd)<V>  v(S5,Gnd)<V>  v(S6,Gnd)<V>  v(S7,Gnd)<V>
 2.729721e-009  1.0000e+000  1.6776e-003  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5937e-004  9.9673e-001  1.6168e-004  1.6168e-004  1.0000e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9555e-001  9.9684e-001
 2.749721e-009  1.0000e+000  1.6311e-003  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5980e-004  9.9701e-001  1.6163e-004  1.6163e-004  1.0000e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9556e-001  9.9704e-001
 2.769721e-009  1.0000e+000  1.7885e-003  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5940e-004  9.9675e-001  1.6167e-004  1.6167e-004  1.0000e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9556e-001  9.9715e-001
 2.789721e-009  1.0000e+000  2.8023e-003  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5981e-004  9.9700e-001  1.6164e-004  1.6164e-004  1.0000e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9556e-001  9.9721e-001
 2.809721e-009  1.0000e+000  3.6079e-003  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5942e-004  9.9675e-001  1.6167e-004  1.6167e-004  1.0000e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9724e-001
 2.829721e-009  1.0000e+000  1.9780e-003  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5981e-004  9.9700e-001  1.6164e-004  1.6164e-004  1.0000e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9726e-001
 2.849721e-009  1.0000e+000 -3.5981e-003  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5943e-004  9.9676e-001  1.6167e-004  1.6167e-004  1.0000e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9726e-001
 2.869721e-009  1.0000e+000 -1.5185e-002  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5980e-004  9.9700e-001  1.6164e-004  1.6164e-004  1.0000e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9727e-001
 2.889721e-009  1.0000e+000 -1.6998e-002  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5943e-004  9.9676e-001  1.6167e-004  1.6167e-004  1.0000e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9727e-001
 2.909721e-009  1.0000e+000  4.6261e-002  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5980e-004  9.9699e-001  1.6164e-004  1.6164e-004  1.0000e+000  9.9559e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9727e-001
 2.929721e-009  1.0000e+000  1.8188e-001  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5944e-004  9.9676e-001  1.6167e-004  1.6167e-004  1.0000e+000  9.9561e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 2.949721e-009  1.0000e+000  3.4163e-001  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5979e-004  9.9699e-001  1.6164e-004  1.6164e-004  1.0000e+000  9.9560e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 2.969721e-009  1.0000e+000  4.8303e-001  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5944e-004  9.9677e-001  1.6167e-004  1.6167e-004  1.0000e+000  9.9526e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 2.989721e-009  1.0000e+000  6.0246e-001  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5979e-004  9.9699e-001  1.6164e-004  1.6164e-004  1.0000e+000  9.9402e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.009721e-009  1.0000e+000  7.0345e-001  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5944e-004  9.9677e-001  1.6167e-004  1.6167e-004  1.0000e+000  9.9291e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.029721e-009  1.0000e+000  7.7921e-001  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5979e-004  9.9698e-001  1.6157e-004  1.6164e-004  1.0000e+000  1.0018e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.039721e-009  1.0000e+000  8.0887e-001  1.7421e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5944e-004  9.9677e-001  1.6546e-004  1.6167e-004  1.0000e+000  1.0115e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.048018e-009  1.0000e+000  8.3113e-001  1.7423e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5978e-004  9.9707e-001 -1.0352e-004  1.6163e-004  1.0000e+000  1.0144e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.054899e-009  1.0000e+000  8.4859e-001  1.7423e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5945e-004  9.9268e-001 -2.9525e-003  1.6149e-004  1.0000e+000  1.0132e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.060768e-009  1.0000e+000  8.6202e-001  1.7422e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5978e-004  9.2270e-001  5.4081e-002  1.6161e-004  1.0000e+000  1.0112e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.066808e-009  1.0000e+000  8.7501e-001  1.7420e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5946e-004  6.3418e-001  3.7424e-001  1.6213e-004  1.0000e+000  1.0091e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.072547e-009  1.0000e+000  8.8661e-001  1.7419e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5977e-004  2.1442e-001  7.7448e-001  1.6192e-004  1.0000e+000  1.0071e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.077871e-009  1.0000e+000  8.9692e-001  1.7419e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5946e-004  1.4326e-002  9.5097e-001  1.6149e-004  1.0000e+000  1.0056e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.085024e-009  1.0000e+000  9.0964e-001  1.7419e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5977e-004  1.8346e-003  9.9406e-001  1.6138e-004  1.0000e+000  1.0038e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.100625e-009  1.0000e+000  9.3315e-001  1.7417e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5946e-004  8.8700e-004  9.9754e-001  1.6170e-004  1.0000e+000  1.0010e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.120625e-009  1.0000e+000  9.5496e-001  1.7419e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5977e-004 -1.5218e-004  9.9663e-001  1.6169e-004  1.0000e+000  9.9893e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.140625e-009  1.0000e+000  9.6961e-001  1.7423e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5946e-004  3.5572e-004  9.9698e-001  1.6164e-004  1.0000e+000  9.9779e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.160625e-009  1.0000e+000  9.7881e-001  1.7459e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5977e-004  4.4530e-005  9.9683e-001  1.6166e-004  1.0000e+000  9.9709e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.180625e-009  1.0000e+000  9.8454e-001  1.7560e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5947e-004  2.2848e-004  9.9691e-001  1.6165e-004  1.0000e+000  9.9666e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.200625e-009  1.0000e+000  9.8814e-001  1.7388e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5976e-004  1.2786e-004  9.9685e-001  1.6165e-004  1.0000e+000  9.9639e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.220625e-009  1.0000e+000  9.9058e-001  1.7031e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5947e-004  1.7380e-004  9.9690e-001  1.6166e-004  1.0000e+000  9.9623e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.240625e-009  1.0000e+000  9.9205e-001  1.6632e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5976e-004  1.6372e-004  9.9686e-001  1.6165e-004  1.0000e+000  9.9613e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.260625e-009  1.0000e+000  9.9308e-001  1.6472e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5947e-004  1.5028e-004  9.9690e-001  1.6166e-004  1.0000e+000  9.9607e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.280625e-009  1.0000e+000  9.9367e-001  1.9204e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5976e-004  1.7913e-004  9.9686e-001  1.6165e-004  1.0000e+000  9.9603e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.300625e-009  1.0000e+000  9.9414e-001  3.1441e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5947e-004  1.4020e-004  9.9690e-001  1.6166e-004  1.0000e+000  9.9600e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.320625e-009  1.0000e+000  9.9436e-001  3.5490e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5976e-004  1.8571e-004  9.9686e-001  1.6165e-004  1.0000e+000  9.9599e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.340625e-009  1.0000e+000  9.9460e-001  9.1990e-004  1.7421e-003  1.7421e-003  1.7421e-003  9.5947e-004  1.3591e-004  9.9690e-001  1.6166e-004  1.0000e+000  9.9598e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.360625e-009  1.0000e+000  9.9466e-001 -6.2110e-003  1.7421e-003  1.7421e-003  1.7421e-003  9.5976e-004  1.8849e-004  9.9686e-001  1.6165e-004  1.0000e+000  9.9597e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.380625e-009  1.0000e+000  9.9479e-001 -1.7585e-002  1.7421e-003  1.7421e-003  1.7421e-003  9.5947e-004  1.3413e-004  9.9690e-001  1.6166e-004  1.0000e+000  9.9596e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.400625e-009  1.0000e+000  9.9479e-001 -1.1553e-002  1.7421e-003  1.7421e-003  1.7421e-003  9.5976e-004  1.8961e-004  9.9686e-001  1.6165e-004  1.0000e+000  9.9596e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.420625e-009  1.0000e+000  9.9487e-001  7.3346e-002  1.7421e-003  1.7421e-003  1.7421e-003  9.5947e-004  1.3344e-004  9.9690e-001  1.6166e-004  1.0000e+000  9.9596e-001  9.9560e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.440625e-009  1.0000e+000  9.9484e-001  2.2091e-001  1.7421e-003  1.7421e-003  1.7421e-003  9.5976e-004  1.9001e-004  9.9686e-001  1.6165e-004  1.0000e+000  9.9595e-001  9.9561e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.460625e-009  1.0000e+000  9.9490e-001  3.7900e-001  1.7421e-003  1.7421e-003  1.7421e-003  9.5948e-004  1.3323e-004  9.9690e-001  1.6166e-004  1.0000e+000  9.9595e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.480625e-009  1.0000e+000  9.9486e-001  5.1413e-001  1.7421e-003  1.7421e-003  1.7421e-003  9.5975e-004  1.9010e-004  9.9686e-001  1.6165e-004  1.0000e+000  9.9595e-001  9.9506e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.500625e-009  1.0000e+000  9.9492e-001  6.2961e-001  1.7421e-003  1.7421e-003  1.7421e-003  9.5948e-004  1.3323e-004  9.9690e-001  1.6166e-004  1.0000e+000  9.9595e-001  9.9357e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.520625e-009  1.0000e+000  9.9487e-001  7.2441e-001  1.7421e-003  1.7421e-003  1.7421e-003  9.5975e-004  1.9004e-004  9.9686e-001  1.6165e-004  1.0000e+000  9.9595e-001  9.9330e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.537344e-009  1.0000e+000  9.9492e-001  7.8417e-001  1.7421e-003  1.7421e-003  1.7421e-003  9.5948e-004  1.3321e-004  9.9690e-001  1.6166e-004  1.0000e+000  9.9595e-001  1.0029e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.545704e-009  1.0000e+000  9.9488e-001  8.0871e-001  1.7421e-003  1.7421e-003  1.7421e-003  9.5975e-004  1.9617e-004  9.9686e-001  1.6165e-004  1.0000e+000  9.9595e-001  1.0116e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.553122e-009  1.0000e+000  9.9493e-001  8.2885e-001  1.7423e-003  1.7421e-003  1.7421e-003  9.5948e-004 -9.7704e-005  9.9704e-001  1.6165e-004  1.0000e+000  9.9595e-001  1.0146e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.559443e-009  1.0000e+000  9.9487e-001  8.4509e-001  1.7423e-003  1.7421e-003  1.7421e-003  9.5975e-004 -3.6101e-003  9.9723e-001  1.6109e-004  1.0000e+000  9.9594e-001  1.0138e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.564867e-009  1.0000e+000  9.9492e-001  8.5785e-001  1.7422e-003  1.7421e-003  1.7421e-003  9.5949e-004  3.0724e-002  9.9491e-001  1.6131e-004  1.0000e+000  9.9594e-001  1.0121e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.570703e-009  1.0000e+000  9.9487e-001  8.7064e-001  1.7420e-003  1.7421e-003  1.7421e-003  9.5974e-004  2.8035e-001  9.9338e-001  1.6252e-004  1.0000e+000  9.9594e-001  1.0100e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.576279e-009  1.0000e+000  9.9492e-001  8.8214e-001  1.7419e-003  1.7421e-003  1.7421e-003  9.5949e-004  6.8199e-001  9.9509e-001  1.6258e-004  1.0000e+000  9.9595e-001  1.0081e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.581568e-009  1.0000e+000  9.9487e-001  8.9260e-001  1.7419e-003  1.7421e-003  1.7421e-003  9.5974e-004  9.2207e-001  9.9609e-001  1.6171e-004  1.0000e+000  9.9594e-001  1.0064e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.588055e-009  1.0000e+000  9.9492e-001  9.0454e-001  1.7419e-003  1.7421e-003  1.7421e-003  9.5949e-004  9.8867e-001  9.9670e-001  1.6134e-004  1.0000e+000  9.9595e-001  1.0047e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.602838e-009  1.0000e+000  9.9488e-001  9.2804e-001  1.7418e-003  1.7421e-003  1.7421e-003  9.5974e-004  9.9908e-001  9.9687e-001  1.6153e-004  1.0000e+000  9.9595e-001  1.0017e+000  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.622838e-009  1.0000e+000  9.9493e-001  9.5151e-001  1.7419e-003  1.7421e-003  1.7421e-003  9.5950e-004  9.9586e-001  9.9690e-001  1.6167e-004  1.0000e+000  9.9595e-001  9.9926e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.642838e-009  1.0000e+000  9.9488e-001  9.6733e-001  1.7420e-003  1.7421e-003  1.7421e-003  9.5974e-004  9.9740e-001  9.9684e-001  1.6165e-004  1.0000e+000  9.9594e-001  9.9799e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.662838e-009  1.0000e+000  9.9493e-001  9.7742e-001  1.7451e-003  1.7421e-003  1.7421e-003  9.5950e-004  9.9655e-001  9.9691e-001  1.6166e-004  1.0000e+000  9.9595e-001  9.9722e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.682838e-009  1.0000e+000  9.9488e-001  9.8367e-001  1.7548e-003  1.7421e-003  1.7421e-003  9.5973e-004  9.9711e-001  9.9684e-001  1.6164e-004  1.0000e+000  9.9594e-001  9.9673e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.702838e-009  1.0000e+000  9.9493e-001  9.8756e-001  1.7435e-003  1.7421e-003  1.7421e-003  9.5950e-004  9.9668e-001  9.9691e-001  1.6167e-004  1.0000e+000  9.9594e-001  9.9644e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.722838e-009  1.0000e+000  9.9488e-001  9.9021e-001  1.7102e-003  1.7421e-003  1.7421e-003  9.5973e-004  9.9705e-001  9.9684e-001  1.6164e-004  1.0000e+000  9.9594e-001  9.9626e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.742838e-009  1.0000e+000  9.9493e-001  9.9182e-001  1.6727e-003  1.7421e-003  1.7421e-003  9.5950e-004  9.9671e-001  9.9691e-001  1.6167e-004  1.0000e+000  9.9594e-001  9.9615e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.762838e-009  1.0000e+000  9.9488e-001  9.9292e-001  1.6337e-003  1.7421e-003  1.7421e-003  9.5973e-004  9.9704e-001  9.9684e-001  1.6164e-004  1.0000e+000  9.9594e-001  9.9608e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.782838e-009  1.0000e+000  9.9493e-001  9.9358e-001  1.8403e-003  1.7421e-003  1.7421e-003  9.5950e-004  9.9672e-001  9.9691e-001  1.6167e-004  1.0000e+000  9.9594e-001  9.9604e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.802838e-009  1.0000e+000  9.9488e-001  9.9407e-001  2.9346e-003  1.7421e-003  1.7421e-003  9.5973e-004  9.9703e-001  9.9684e-001  1.6164e-004  1.0000e+000  9.9594e-001  9.9601e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.822838e-009  1.0000e+000  9.9493e-001  9.9433e-001  3.6052e-003  1.7421e-003  1.7421e-003  9.5950e-004  9.9672e-001  9.9691e-001  1.6167e-004  1.0000e+000  9.9594e-001  9.9599e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.842838e-009  1.0000e+000  9.9488e-001  9.9456e-001  1.5853e-003  1.7421e-003  1.7421e-003  9.5973e-004  9.9703e-001  9.9684e-001  1.6164e-004  1.0000e+000  9.9594e-001  9.9598e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.862838e-009  1.0000e+000  9.9493e-001  9.9465e-001 -4.5484e-003  1.7421e-003  1.7421e-003  9.5950e-004  9.9673e-001  9.9691e-001  1.6166e-004  1.0000e+000  9.9594e-001  9.9597e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.882838e-009  1.0000e+000  9.9488e-001  9.9477e-001 -1.6271e-002  1.7421e-003  1.7421e-003  9.5973e-004  9.9703e-001  9.9684e-001  1.6164e-004  1.0000e+000  9.9594e-001  9.9596e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.902838e-009  1.0000e+000  9.9493e-001  9.9479e-001 -1.5459e-002  1.7421e-003  1.7421e-003  9.5950e-004  9.9673e-001  9.9691e-001  1.6166e-004  1.0000e+000  9.9594e-001  9.9596e-001  9.9557e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.922838e-009  1.0000e+000  9.9488e-001  9.9486e-001  5.6691e-002  1.7421e-003  1.7421e-003  9.5973e-004  9.9702e-001  9.9684e-001  1.6164e-004  1.0000e+000  9.9594e-001  9.9596e-001  9.9560e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.942838e-009  1.0000e+000  9.9493e-001  9.9484e-001  1.9753e-001  1.7421e-003  1.7421e-003  9.5950e-004  9.9673e-001  9.9692e-001  1.6166e-004  1.0000e+000  9.9594e-001  9.9596e-001  9.9561e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.962838e-009  1.0000e+000  9.9488e-001  9.9490e-001  3.5693e-001  1.7421e-003  1.7421e-003  9.5973e-004  9.9702e-001  9.9684e-001  1.6164e-004  1.0000e+000  9.9594e-001  9.9595e-001  9.9560e-001  9.9557e-001  9.9557e-001  9.9728e-001
 3.982838e-009  1.0000e+000  9.9493e-001  9.9487e-001  4.9576e-001  1.7421e-003  1.7421e-003  9.5950e-004  9.9673e-001  9.9692e-001  1.6166e-004  1.0000e+000  9.9594e-001  9.9595e-001  9.9519e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.000000e-009  1.0000e+000  9.9488e-001  9.9491e-001  5.9790e-001  1.7421e-003  1.7421e-003  9.5973e-004  9.9702e-001  9.9684e-001  1.6164e-004  1.0000e+000  9.9594e-001  9.9595e-001  9.9411e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.001000e-009  1.0000e+000  9.9490e-001  9.9489e-001  6.0352e-001  1.7421e-003  1.7421e-003  9.5962e-004  9.9688e-001  9.9688e-001  1.6166e-004  0.0000e+000  9.9507e-001  9.9595e-001  9.9403e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.001450e-009  1.0000e+000  9.9490e-001  9.9489e-001  6.0604e-001  1.7421e-003  1.7421e-003  9.5962e-004  9.9688e-001  9.9688e-001  1.6166e-004  0.0000e+000  9.9536e-001  9.9595e-001  9.9399e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.005950e-009  1.0000e+000  9.9490e-001  9.9489e-001  6.3013e-001  1.7421e-003  1.7421e-003  9.5962e-004  9.9688e-001  9.9688e-001  1.6166e-004  0.0000e+000  9.9580e-001  9.9595e-001  9.9352e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.014992e-009  1.0000e+000  9.9490e-001  9.9489e-001  6.7629e-001  1.7421e-003  1.7421e-003  9.5962e-004  9.9688e-001  9.9688e-001  1.6166e-004  0.0000e+000  9.9635e-001  9.9595e-001  9.9269e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.023978e-009  1.0000e+000  9.9490e-001  9.9490e-001  7.1631e-001  1.7421e-003  1.7421e-003  9.5962e-004  9.9688e-001  9.9688e-001  1.6165e-004  0.0000e+000  9.9644e-001  9.9595e-001  9.9273e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.031117e-009  1.0000e+000  9.9490e-001  9.9490e-001  7.4437e-001  1.7421e-003  1.7421e-003  9.5962e-004  9.9688e-001  9.9688e-001  1.6165e-004  0.0000e+000  9.9634e-001  9.9595e-001  9.9421e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.038148e-009  1.0000e+000  9.9490e-001  9.9490e-001  7.6903e-001  1.7421e-003  1.7421e-003  9.5962e-004  9.9688e-001  9.9688e-001  1.6133e-004  0.0000e+000  9.9614e-001  9.9595e-001  9.9841e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.046376e-009  1.0000e+000  9.9490e-001  9.9490e-001  7.9489e-001  1.7421e-003  1.7421e-003  9.5962e-004  9.9687e-001  9.9687e-001  1.6224e-004  0.0000e+000  9.9569e-001  9.9595e-001  1.0075e+000  9.9557e-001  9.9557e-001  9.9728e-001
 4.053650e-009  1.0000e+000  9.9490e-001  9.9490e-001  8.1588e-001  1.7423e-003  1.7421e-003  9.5962e-004  9.9688e-001  9.9688e-001  1.8051e-004  0.0000e+000  9.9510e-001  9.9595e-001  1.0140e+000  9.9557e-001  9.9557e-001  9.9728e-001
 4.060717e-009  1.0000e+000  9.9490e-001  9.9490e-001  8.3491e-001  1.7423e-003  1.7421e-003  9.5962e-004  9.9725e-001  9.9725e-001 -2.0241e-003  0.0000e+000  9.9449e-001  9.9595e-001  1.0151e+000  9.9557e-001  9.9557e-001  9.9728e-001
 4.066954e-009  1.0000e+000  9.9490e-001  9.9490e-001  8.5053e-001  1.7423e-003  1.7421e-003  9.5962e-004  9.8819e-001  9.8819e-001  9.0015e-003  0.0000e+000  9.9366e-001  9.9594e-001  1.0137e+000  9.9557e-001  9.9557e-001  9.9728e-001
 4.072360e-009  1.0000e+000  9.9490e-001  9.9490e-001  8.6291e-001  1.7421e-003  1.7421e-003  9.5962e-004  9.0446e-001  9.0446e-001  1.2861e-001  0.0000e+000  9.9279e-001  9.9594e-001  1.0118e+000  9.9557e-001  9.9557e-001  9.9728e-001
